,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Busselton,AU,-33.65,115.3333,79.0,49,18,10.67,few clouds
1,Oranjestad,AW,12.524,-70.027,78.91,82,0,1.01,clear sky
2,Thompson,CA,55.7435,-97.8558,-17.55,97,91,3.24,overcast clouds
3,Hilo,US,19.7297,-155.09,78.28,95,75,0.0,broken clouds
4,Maneadero,MX,31.7167,-116.5667,64.71,34,0,7.72,clear sky
5,Ushuaia,AR,-54.8,-68.3,47.86,61,40,28.77,scattered clouds
6,Umm Lajj,SA,25.0213,37.2685,66.72,64,41,5.5,scattered clouds
7,Arraial Do Cabo,BR,-22.9661,-42.0278,71.26,86,64,20.45,broken clouds
8,Esperance,AU,-33.8667,121.9,72.0,67,35,13.33,scattered clouds
9,Rikitea,PF,-23.1203,-134.9692,77.2,79,17,9.22,few clouds
10,Upernavik,GL,72.7868,-56.1549,0.77,60,100,6.76,overcast clouds
11,Korla,CN,41.7597,86.1469,23.36,45,32,4.14,scattered clouds
12,Kysyl-Syr,RU,63.8986,122.7617,-29.27,99,14,3.78,few clouds
13,Olinda,BR,-8.0089,-34.8553,80.33,69,75,6.91,broken clouds
14,Luderitz,NA,-26.6481,15.1594,63.28,67,17,18.48,few clouds
15,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,76.71,83,35,7.72,scattered clouds
16,Port Elizabeth,ZA,-33.918,25.5701,63.32,87,100,18.01,overcast clouds
17,Nakatsu,JP,33.5981,131.1883,52.18,65,55,15.39,broken clouds
18,Hithadhoo,MV,-0.6,73.0833,81.52,76,56,20.4,broken clouds
19,Tazovskiy,RU,67.4667,78.7,-1.12,97,94,12.26,overcast clouds
20,New Norfolk,AU,-42.7826,147.0587,78.91,33,29,4.0,scattered clouds
21,Bocana De Paiwas,NI,12.7857,-85.1227,68.34,98,3,6.76,clear sky
22,Bluff,NZ,-46.6,168.3333,62.29,77,32,4.36,scattered clouds
23,Te Anau,NZ,-45.4167,167.7167,63.91,71,74,6.26,broken clouds
24,Tucumcari,US,35.1717,-103.725,26.44,43,0,8.05,clear sky
25,Vaini,TO,-21.2,-175.2,84.36,79,20,10.36,light rain
26,Katsuura,JP,35.1333,140.3,51.6,45,32,7.72,scattered clouds
27,Bengkulu,ID,-3.8004,102.2655,83.46,63,100,6.2,overcast clouds
28,Barrow,US,71.2906,-156.7887,-7.58,84,100,4.61,overcast clouds
29,La Palma,US,33.8464,-118.0467,72.93,56,0,3.44,clear sky
30,Flinders,AU,-34.5833,150.8552,84.18,64,15,5.01,few clouds
31,Launceston,AU,-41.45,147.1667,73.04,47,2,23.02,clear sky
32,Wenling,CN,28.3669,121.36,48.79,34,0,9.98,clear sky
33,Bethel,US,41.3712,-73.414,13.77,61,0,12.66,clear sky
34,Qaanaaq,GL,77.484,-69.3632,-14.12,78,100,3.94,overcast clouds
35,Port Shepstone,ZA,-30.7414,30.455,69.39,90,100,25.99,light rain
36,Sudak,UA,44.85,34.9667,47.93,85,97,4.72,overcast clouds
37,Mahebourg,MU,-20.4081,57.7,80.26,66,39,13.09,scattered clouds
38,Chapais,CA,49.7834,-74.8492,10.18,92,100,14.23,light snow
39,Vila,PT,42.0304,-8.1588,45.7,94,100,7.25,light rain
40,Dossor,KZ,47.5272,52.9811,24.89,85,21,11.77,few clouds
41,Kavaratti,IN,10.5669,72.642,81.61,68,62,13.29,broken clouds
42,Hobart,AU,-42.8794,147.3294,79.27,58,20,13.8,few clouds
43,Albany,US,42.6001,-73.9662,13.03,62,29,8.61,scattered clouds
44,Fergus Falls,US,46.283,-96.0776,-11.13,79,0,9.22,clear sky
45,Provideniya,RU,64.3833,-173.3,12.34,83,8,15.59,clear sky
46,Saint-Philippe,RE,-21.3585,55.7679,81.99,72,14,10.4,few clouds
47,Buin,CL,-33.7333,-70.75,74.12,41,79,1.12,broken clouds
48,Kabare,CD,-2.4683,28.8242,61.75,92,40,1.25,scattered clouds
49,Atuona,PF,-9.8,-139.0333,78.46,77,41,16.33,scattered clouds
50,Butaritari,KI,3.0707,172.7902,80.73,79,1,14.85,light rain
51,Nhulunbuy,AU,-12.2333,136.7667,90.21,62,40,14.97,scattered clouds
52,Airai,TL,-8.9266,125.4092,65.75,90,100,3.4,light rain
53,Whitehorse,CA,60.7161,-135.0538,-14.98,68,100,1.99,overcast clouds
54,Kodiak,US,57.79,-152.4072,35.11,93,100,20.71,moderate rain
55,Bonavista,CA,48.6499,-53.1147,37.92,100,100,9.75,light rain
56,Punta Arenas,CL,-53.15,-70.9167,50.11,57,20,19.57,few clouds
57,Severo-Kurilsk,RU,50.6789,156.125,34.79,96,100,30.91,overcast clouds
58,Clyde River,CA,70.4692,-68.5914,-9.17,77,100,3.44,light snow
59,Coos Bay,US,43.3665,-124.2179,58.98,100,100,5.75,overcast clouds
60,Jalu,LY,29.0331,21.5482,55.0,91,0,8.05,clear sky
61,Baykit,RU,61.67,96.37,-1.93,99,99,2.66,overcast clouds
62,Kavieng,PG,-2.5744,150.7967,84.61,72,64,9.48,light rain
63,Vardo,NO,70.3705,31.1107,33.78,75,40,24.16,scattered clouds
64,Padang,ID,-0.9492,100.3543,87.85,56,91,5.23,overcast clouds
65,Puerto Ayora,EC,-0.7393,-90.3518,72.55,96,30,1.99,scattered clouds
66,Kruisfontein,ZA,-34.0033,24.7314,58.89,76,100,14.05,light rain
67,Adrar,MR,20.5022,-10.0711,54.66,27,0,9.78,clear sky
68,Ugoofaaru,MV,5.6667,73.0,80.58,71,82,9.33,broken clouds
69,Kapaa,US,22.0752,-159.319,75.52,86,0,11.5,clear sky
70,Mataura,NZ,-46.1927,168.8643,73.49,48,57,5.12,broken clouds
71,Flin Flon,CA,54.7682,-101.865,-12.87,96,73,4.97,broken clouds
72,Presidente Medici,BR,-11.1753,-61.9014,72.72,98,80,4.23,moderate rain
73,Saskylakh,RU,71.9167,114.0833,-27.36,100,50,6.35,scattered clouds
74,Port Arthur,CN,38.8,121.2667,26.82,55,52,17.2,broken clouds
75,Nadvoitsy,RU,63.8667,34.3167,17.71,89,54,12.48,broken clouds
76,Vila Franca Do Campo,PT,37.7167,-25.4333,50.41,71,42,15.7,light rain
77,Mae Hong Son,TH,19.3003,97.9685,84.54,48,35,3.15,scattered clouds
78,Dali,CN,25.7,100.1833,56.86,45,75,9.42,broken clouds
79,La Ronge,CA,55.1001,-105.2842,1.08,76,100,8.9,overcast clouds
80,Olhao,PT,37.0286,-7.8411,64.29,88,20,10.36,few clouds
81,Ancud,CL,-41.8697,-73.8203,54.57,86,2,2.71,clear sky
82,Lasa,IT,46.6166,10.7002,33.37,78,23,2.17,few clouds
83,Magistralnyy,RU,56.1725,107.4458,-10.8,99,90,1.92,overcast clouds
84,Lukulu,ZM,-14.3707,23.242,66.72,93,99,2.13,overcast clouds
85,Sao Joao Do Piaui,BR,-8.3581,-42.2467,71.65,86,99,1.23,light rain
86,Mar Del Plata,AR,-38.0023,-57.5575,58.08,82,40,8.05,scattered clouds
87,Jamestown,US,42.097,-79.2353,11.79,83,100,21.99,mist
88,Saint Anthony,US,45.0205,-93.218,0.28,73,0,16.11,clear sky
89,Garca,BR,-22.2106,-49.6561,64.15,90,66,6.35,broken clouds
90,Olafsvik,IS,64.8945,-23.7142,30.43,66,93,29.44,light snow
91,Port Augusta,AU,-32.5,137.7667,94.98,24,0,9.84,clear sky
92,Nanortalik,GL,60.1432,-45.2371,19.98,80,54,9.6,broken clouds
93,Goderich,CA,43.7501,-81.7165,21.9,87,100,35.72,snow
94,Narsaq,GL,60.9167,-46.05,3.42,62,0,9.48,clear sky
95,Lorengau,PG,-2.0226,147.2712,83.44,76,78,0.51,broken clouds
96,Aswan,EG,24.0934,32.907,54.57,49,8,6.15,clear sky
97,Yendi,GH,9.4427,-0.0099,67.08,23,99,5.59,overcast clouds
98,Fomboni,KM,-12.28,43.7425,80.24,75,33,3.76,scattered clouds
99,Anadyr,RU,64.75,177.4833,-3.51,92,4,6.82,clear sky
100,Avarua,CK,-21.2078,-159.775,78.85,78,20,10.36,few clouds
101,Ponta Do Sol,PT,32.6667,-17.1,64.71,79,97,10.65,overcast clouds
102,Ilhabela,BR,-23.7781,-45.3581,72.03,92,86,7.56,overcast clouds
103,Price,US,39.5994,-110.8107,34.12,64,0,4.61,clear sky
104,Iralaya,HN,15.0,-83.2333,76.26,84,2,9.98,light rain
105,Rawson,AR,-43.3002,-65.1023,61.93,50,90,15.5,overcast clouds
106,Teguldet,RU,57.3064,88.1667,15.44,93,99,8.41,overcast clouds
107,Ambunti,PG,-4.2365,142.8448,94.05,48,100,1.92,overcast clouds
108,Iskateley,RU,67.6803,53.1512,20.23,93,92,8.5,overcast clouds
109,Georgetown,MY,5.4112,100.3354,86.9,63,20,3.44,few clouds
110,Pisco,PE,-13.7,-76.2167,68.05,88,82,1.14,broken clouds
111,Lagos,NG,6.5833,3.75,68.11,44,25,4.36,scattered clouds
112,Portland,US,45.5234,-122.6762,47.21,95,100,8.05,overcast clouds
113,East London,ZA,-33.0153,27.9116,66.45,73,100,17.87,overcast clouds
114,Bubaque,GW,11.2833,-15.8333,79.59,53,43,11.3,scattered clouds
115,Hermanus,ZA,-34.4187,19.2345,58.8,67,82,8.25,light rain
116,Darab,IR,28.7519,54.5444,51.75,80,5,2.48,clear sky
117,Dubbo,AU,-32.25,148.6167,93.33,26,2,6.91,clear sky
118,Klaksvik,FO,62.2266,-6.589,36.52,93,100,23.94,light rain
119,Haines Junction,CA,60.7522,-137.5108,-10.59,99,100,2.13,overcast clouds
120,Ayan,RU,56.45,138.1667,3.9,70,100,17.45,overcast clouds
121,Longyearbyen,SJ,78.2186,15.6401,-0.56,71,0,12.66,clear sky
122,Mehamn,NO,71.0357,27.8492,35.51,69,84,6.91,light snow
123,College,US,64.8569,-147.8028,-9.42,64,100,10.36,overcast clouds
124,Jawhar,SO,2.7809,45.5005,78.35,74,29,14.67,scattered clouds
125,Moengo,SR,5.6167,-54.4,71.13,99,51,1.41,broken clouds
126,Meulaboh,ID,4.1363,96.1285,82.33,73,100,5.14,overcast clouds
127,Amahai,ID,-3.3333,128.9167,83.23,76,99,3.2,light rain
128,Moose Factory,CA,51.2585,-80.6094,24.78,93,100,16.11,light snow
129,Mabaruma,GY,8.2,-59.7833,69.28,98,3,2.17,clear sky
130,Am Timan,TD,11.0297,20.2827,65.39,38,39,5.26,scattered clouds
131,Rawah,IQ,34.4816,41.9093,50.5,70,0,1.3,clear sky
132,Nizhneangarsk,RU,55.7833,109.55,8.53,74,99,4.94,overcast clouds
133,Kwinana,AU,-32.25,115.7667,88.16,63,82,16.33,broken clouds
134,Kapit,MY,2.0167,112.9333,82.87,65,100,4.43,overcast clouds
135,Rio Brilhante,BR,-21.8019,-54.5464,70.05,91,100,2.68,overcast clouds
136,Port Alfred,ZA,-33.5906,26.891,65.17,81,100,5.99,light rain
137,Souillac,MU,-20.5167,57.5167,80.56,65,18,12.37,few clouds
138,Torbay,CA,47.6666,-52.7314,50.77,98,75,12.66,mist
139,Victoria,HK,22.2855,114.1577,67.96,43,9,8.99,clear sky
140,Tasiilaq,GL,65.6145,-37.6368,10.56,56,0,7.96,clear sky
141,Canberra,AU,-35.2835,149.1281,92.37,29,4,9.22,clear sky
142,Bredasdorp,ZA,-34.5322,20.0403,61.23,60,75,6.87,broken clouds
143,Cherskiy,RU,68.75,161.3,-4.43,81,3,1.72,clear sky
144,Tessalit,ML,20.1986,1.0114,55.89,33,0,12.77,clear sky
145,Dikson,RU,73.5069,80.5464,-19.05,93,12,5.79,few clouds
146,Kaitangata,NZ,-46.2817,169.8464,67.06,64,63,5.99,broken clouds
147,Boa Vista,BR,2.8197,-60.6733,71.58,83,0,4.61,clear sky
148,Kosa,RU,59.9445,54.9977,30.9,94,100,11.77,light snow
149,Chokurdakh,RU,70.6333,147.9167,-28.37,98,11,2.39,few clouds
150,Nalut,LY,30.3333,10.85,50.36,58,0,5.75,clear sky
151,Nan,TH,18.8333,100.6667,75.0,55,52,3.09,broken clouds
152,Bonthe,SL,7.5264,-12.505,74.53,78,4,3.49,clear sky
153,Tabou,CI,4.423,-7.3528,76.19,85,9,2.62,clear sky
154,Saint George,US,37.1041,-113.5841,44.8,59,0,4.61,clear sky
155,Shorapur,IN,16.5167,76.75,77.36,41,32,8.55,scattered clouds
156,Vao,NC,-22.6667,167.4833,79.09,80,94,8.05,overcast clouds
157,Vestmanna,FO,62.1564,-7.1664,34.72,93,100,2.3,light rain
158,Ribeira Grande,PT,38.5167,-28.7,52.77,69,53,7.0,light rain
159,Cayenne,GF,4.9333,-52.3333,73.44,94,0,2.3,clear sky
160,Obo,CF,5.3998,26.4869,67.96,44,39,2.75,scattered clouds
161,Awjilah,LY,29.1081,21.2869,55.09,90,0,7.99,clear sky
162,Elliot,ZA,-31.3333,27.85,54.77,95,90,5.17,overcast clouds
163,Khani,GE,41.9563,42.9566,26.17,71,5,4.12,clear sky
164,Fort Nelson,CA,58.8053,-122.7002,-19.05,80,100,5.75,light snow
165,Aksarka,RU,66.5606,67.7975,0.81,100,99,3.58,overcast clouds
166,Santo Amaro Da Imperatriz,BR,-27.6881,-48.7786,71.42,99,100,2.8,overcast clouds
167,Alamogordo,US,32.8995,-105.9603,43.45,53,20,5.75,few clouds
168,Qaqortoq,GL,60.7167,-46.0333,7.77,63,9,9.1,clear sky
169,Kidal,ML,18.4411,1.4078,57.38,32,38,15.37,scattered clouds
170,Yellowknife,CA,62.456,-114.3525,-15.68,93,100,8.39,overcast clouds
171,Sur,OM,22.5667,59.5289,74.28,49,1,4.32,clear sky
172,Aklavik,CA,68.2191,-135.0107,-40.09,100,99,4.83,overcast clouds
173,Carahue,CL,-38.7,-73.1667,54.09,62,5,2.98,clear sky
174,Sedona,US,34.8697,-111.761,51.55,44,0,6.91,clear sky
175,Kasamwa,TZ,-2.85,32.4333,66.34,88,99,1.32,overcast clouds
176,Chipiona,ES,36.7366,-6.437,62.82,88,20,8.05,few clouds
177,Cabo San Lucas,MX,22.8909,-109.9124,63.7,63,0,1.77,clear sky
178,Tuktoyaktuk,CA,69.4541,-133.0374,-31.2,97,11,7.31,few clouds
179,Dobson,US,36.3957,-80.7226,19.2,70,0,0.0,clear sky
180,Turia,RO,46.0333,26.05,36.99,87,88,9.62,overcast clouds
181,Namatanai,PG,-3.6667,152.4333,85.46,69,56,8.1,light rain
182,High Prairie,CA,55.4334,-116.4858,4.15,96,100,4.83,overcast clouds
183,Hamilton,US,39.1834,-84.5333,14.23,73,0,13.8,clear sky
184,Ewa Beach,US,21.3156,-158.0072,77.59,83,0,3.44,clear sky
185,Natal,BR,-5.795,-35.2094,79.45,83,75,4.61,broken clouds
186,High Level,CA,58.5169,-117.136,-7.74,99,100,3.13,light snow
187,Pevek,RU,69.7008,170.3133,-7.67,91,5,4.99,clear sky
188,Aykhal,RU,66.0,111.5,-22.16,97,79,7.7,broken clouds
189,Ca Mau,VN,9.1769,105.15,85.06,47,87,2.77,overcast clouds
190,Lisakovsk,KZ,52.5369,62.4936,9.18,76,3,8.79,clear sky
191,Mbour,SN,14.422,-16.9638,67.05,30,47,13.09,scattered clouds
192,Pavlovsk,RU,50.4578,40.1081,37.35,87,100,5.01,overcast clouds
193,Muzhi,RU,65.3667,64.6667,-1.91,100,82,2.53,broken clouds
194,Vondrozo,MG,-22.8167,47.2833,69.17,90,71,3.53,light rain
195,Farafangana,MG,-22.8167,47.8333,78.4,76,56,8.23,light rain
196,Nome,US,64.5011,-165.4064,8.17,56,0,29.93,clear sky
197,Pochutla,MX,15.7432,-96.4661,72.82,61,1,3.65,clear sky
198,Grindavik,IS,63.8424,-22.4338,24.75,100,100,12.66,overcast clouds
199,Balsthal,CH,47.3161,7.6932,47.62,98,77,2.62,broken clouds
200,Maniitsoq,GL,65.4167,-52.9,13.59,49,0,7.11,clear sky
201,Abeche,TD,13.8292,20.8324,58.91,37,51,9.35,broken clouds
202,Kahului,US,20.8947,-156.47,75.85,83,0,5.75,clear sky
203,Chiredzi,ZW,-21.05,31.6667,76.53,41,1,2.59,clear sky
204,Lebu,CL,-37.6167,-73.65,62.2,57,1,16.64,clear sky
205,Bathsheba,BB,13.2167,-59.5167,79.41,69,40,19.57,scattered clouds
206,Clinton,US,42.587,-82.9199,17.29,83,100,9.22,overcast clouds
207,Maunabo,PR,18.0072,-65.8993,76.84,92,21,12.59,few clouds
208,Kourou,GF,5.1552,-52.6478,73.45,93,83,8.39,broken clouds
209,Castro,BR,-24.7911,-50.0119,60.75,94,97,9.89,overcast clouds
210,Luebo,CD,-5.35,21.4167,68.27,99,81,0.2,broken clouds
211,Norman Wells,CA,65.282,-126.8329,-15.7,97,100,3.2,overcast clouds
212,Vostok,RU,46.4856,135.8833,13.71,90,100,6.13,light snow
213,Vuktyl,RU,63.8567,57.3094,32.49,98,100,10.18,light snow
214,Thomasville,US,35.8826,-80.082,21.42,70,0,7.4,clear sky
215,Leningradskiy,RU,69.3833,178.4167,0.84,81,9,4.18,clear sky
216,Komsomolskiy,UZ,40.4272,71.7189,25.52,93,100,2.3,fog
217,Nioro,GM,13.35,-15.75,67.5,25,28,6.62,scattered clouds
218,Baruun-Urt,MN,46.6806,113.2792,7.54,92,100,4.38,light snow
219,Yabrud,SY,33.9674,36.6574,37.29,70,59,1.7,broken clouds
220,Yar-Sale,RU,66.8333,70.8333,16.5,95,100,10.92,light snow
221,Porto Walter,BR,-8.2686,-72.7439,73.27,89,84,2.53,broken clouds
222,Ijui,BR,-28.3878,-53.9147,72.9,51,100,5.88,overcast clouds
223,Ahuimanu,US,21.4447,-157.8378,77.36,85,20,4.0,few clouds
224,Sumenep,ID,-7.0167,113.8667,81.73,77,98,15.75,overcast clouds
225,Hofn,IS,64.2539,-15.2082,21.2,64,99,18.63,overcast clouds
226,Sechura,PE,-5.5569,-80.8222,69.03,81,78,9.71,broken clouds
227,Petropolis,RU,59.8944,30.2642,24.94,80,75,6.71,broken clouds
228,Ngunguru,NZ,-35.6167,174.5,68.04,68,100,8.12,overcast clouds
229,Alihe,CN,50.5667,123.7167,11.17,71,93,4.32,overcast clouds
230,Jibuti,DJ,11.5,42.5,70.48,75,49,6.85,scattered clouds
231,Ngama,TD,11.7833,17.1667,59.18,32,45,10.33,scattered clouds
232,Comodoro Rivadavia,AR,-45.8667,-67.5,64.26,59,0,4.61,clear sky
233,Melo,UY,-32.3667,-54.1833,64.4,87,100,10.96,overcast clouds
234,Marsh Harbour,BS,26.5412,-77.0636,64.96,67,99,8.72,overcast clouds
235,Warrington,GB,53.3925,-2.5802,48.87,91,92,1.99,overcast clouds
236,Santarem,BR,-2.4431,-54.7083,78.93,94,75,8.05,broken clouds
237,Vestmannaeyjar,IS,63.4427,-20.2734,25.05,78,100,4.47,overcast clouds
238,Ilulissat,GL,69.2167,-51.1,1.42,32,36,10.36,scattered clouds
239,Palmer,US,42.1584,-72.3287,13.24,58,75,11.5,broken clouds
240,Lere,NG,10.387,8.5726,57.72,37,75,7.11,broken clouds
241,Kununurra,AU,-15.7667,128.7333,93.18,62,40,8.05,scattered clouds
242,Coquimbo,CL,-29.9533,-71.3436,60.53,88,100,4.61,overcast clouds
243,Kichmengskiy Gorodok,RU,59.9816,45.7854,12.29,97,37,5.17,scattered clouds
244,Lompoc,US,34.6391,-120.4579,59.85,82,0,9.22,clear sky
245,Ritchie,ZA,-29.038,24.6028,69.71,30,61,5.66,broken clouds
246,Kashan,IR,33.9831,51.4364,40.93,72,49,0.56,scattered clouds
247,Tura,IN,25.5198,90.2201,73.67,43,5,4.36,clear sky
248,Winnemucca,US,40.973,-117.7357,34.0,88,82,1.72,broken clouds
249,Nikolskoye,RU,59.7035,30.7861,24.69,91,13,6.93,few clouds
250,Pasighat,IN,28.0667,95.3333,64.58,79,97,1.34,overcast clouds
251,Rio Gallegos,AR,-51.6226,-69.2181,51.85,54,0,14.97,clear sky
252,Okha,RU,53.5739,142.9478,29.55,91,100,19.15,overcast clouds
253,Xichang,CN,27.8964,102.2634,56.8,59,69,3.51,broken clouds
254,Ciudad Real,ES,39.0,-4.0,44.11,100,8,4.0,clear sky
255,Dire Dawa,ET,9.5931,41.8661,69.51,67,95,4.14,overcast clouds
256,Alice Springs,AU,-23.7,133.8833,78.35,89,100,12.66,overcast clouds
257,San Patricio,US,28.017,-97.5169,42.66,38,0,5.91,clear sky
258,Visby,SE,57.6409,18.296,31.05,78,99,9.53,overcast clouds
259,Andros Town,BS,24.7,-77.7667,67.96,73,100,13.73,overcast clouds
260,Quesnel,CA,52.9999,-122.5029,30.25,92,100,7.72,overcast clouds
261,Khatanga,RU,71.9667,102.5,-26.01,92,99,5.21,overcast clouds
262,Constitucion,CL,-35.3333,-72.4167,56.17,88,1,12.19,clear sky
263,Carnarvon,AU,-24.8667,113.6333,86.25,53,0,16.11,clear sky
264,Verkhnyaya Inta,RU,65.9811,60.3094,25.63,91,97,6.96,overcast clouds
265,Metro,ID,-5.1131,105.3067,83.21,69,100,8.52,light rain
266,Bambous Virieux,MU,-20.3428,57.7575,81.21,66,46,12.8,scattered clouds
267,Ranot,TH,7.7777,100.3213,80.06,69,66,13.6,broken clouds
268,Shemgang,BT,27.2169,90.6579,52.2,58,30,5.55,scattered clouds
269,Fortuna,US,40.5982,-124.1573,61.93,94,100,5.99,overcast clouds
270,Yenagoa,NG,4.9247,6.2642,72.72,85,7,2.95,clear sky
271,Nyurba,RU,63.2842,118.3319,-22.74,98,56,5.21,broken clouds
272,San Ignacio,BZ,17.1561,-89.0714,68.18,98,90,2.24,overcast clouds
273,Roma,US,43.2128,-75.4557,12.81,65,100,5.75,overcast clouds
274,Harper,LR,4.375,-7.7169,76.6,84,8,1.97,clear sky
275,Mvangue,CM,2.9667,11.5167,65.98,97,99,0.92,overcast clouds
276,Yamasaki,JP,35.0,134.55,51.35,71,77,5.88,broken clouds
277,Narrabri,AU,-30.3167,149.7833,88.52,51,1,4.0,clear sky
278,Gat,IL,31.61,34.7642,58.41,100,86,8.16,overcast clouds
279,Joao Pinheiro,BR,-17.7425,-46.1725,64.89,96,96,5.35,overcast clouds
280,Laurel,US,39.0993,-76.8483,18.0,68,0,4.61,clear sky
281,Council Bluffs,US,41.2619,-95.8608,5.56,69,20,11.5,few clouds
282,Honningsvag,NO,70.9821,25.9704,31.75,80,40,6.91,scattered clouds
283,Cockburn Town,TC,21.4612,-71.1419,78.8,75,14,15.59,few clouds
284,Saint-Francois,FR,46.4154,3.9054,38.64,93,100,2.3,fog
285,Chuy,UY,-33.6971,-53.4616,62.62,89,100,7.61,overcast clouds
